,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0,-1.04846663,-1.058779046,0.96458628,0.430082226,0.191761717,0.303170674,0.405108099,0.279050848,0.192218759,0.13240616,-0.491285331,-0.689853382,0.276905502,0.084125908,0.025558064,0.339813375,-0.235820515,-0.033499936,-0.001701032,-8.64E-05,0.070893763,0.01312689,-0.01104143,0.000549708,-2.74E-05,0.140098882,-7.03E-17,0.079590148,2.11E-16,-0.877855069,-1.87E-18,0.144955991,0.400403203,0.047606115,3.02E-17,0.761149681,1.06E-17,1.83E-17,-1.55E-19,-5.72E-17,6.67E-14,0.514753438,-0.375593666,0.002905954,-0.62491769,-0.081843692,6.94E-17,2.35E-17,2.68E-17,-3.44E-22,0.054914222,-0.012661523,0.137138519,0.079750323,0.007975032,0.000797503,-0.007270211,0.117954352,0.065384426,0.006538443,0.000653844,-0.003960653,0.083167282,0.048806275,0.004880627,0.000488063
1,0.064620493,-1.04846663,-1.058779046,0.96458628,0.430082226,-0.00051978,0.303170674,0.405108099,0.279050848,0.192218759,0.121520033,-0.491285331,-0.689853382,0.276905502,0.084125908,0.134676205,0.339813375,-0.235820515,-0.033499936,-0.001701032,0.238297631,0.070893763,0.01312689,-0.01104143,0.000549708,0.031080066,1.40E-16,-0.195079944,-5.71E-16,1.116447177,5.37E-18,-0.061041354,-1.183699286,0.033998134,-8.60E-17,1.140698134,4.17E-17,-1.02E-16,-7.39E-19,-6.14E-17,6.67E-14,1.004447713,1.163952036,0.205464916,0.527199596,-0.06086911,1.43E-16,7.69E-17,3.51E-17,-3.20E-20,-0.001214336,0.053603306,-0.012661523,0.137138519,0.079750323,0.007975032,-0.016115925,-0.007270211,0.117954352,0.065384426,0.006538443,0.035311059,-0.003960653,0.083167282,0.048806275,0.004880627
2,-0.787819141,0.064620493,-1.04846663,-1.058779046,0.96458628,-0.417626912,-0.00051978,0.303170674,0.405108099,0.279050848,0.265950163,0.121520033,-0.491285331,-0.689853382,0.276905502,0.01624111,0.134676205,0.339813375,-0.235820515,-0.033499936,-0.124000894,0.238297631,0.070893763,0.01312689,-0.01104143,0.235655032,1.39E-16,0.385124814,-7.19E-16,0.824072547,-1.44E-17,0.175172615,-0.011341125,-0.027024414,-4.85E-16,-1.372338347,-6.64E-17,3.77E-16,-9.08E-18,-2.93E-16,1.01E-13,0.460440529,1.215225744,0.582451018,0.149712198,-0.122665621,2.83E-16,2.33E-16,7.76E-17,-1.42E-18,-0.12274696,0.089311506,0.053603306,-0.012661523,0.137138519,0.079750323,-0.037685137,-0.016115925,-0.007270211,0.117954352,0.065384426,0.061581613,0.035311059,-0.003960653,0.083167282,0.048806275
3,-0.965391535,-0.787819141,0.064620493,-1.04846663,-1.058779046,0.311240895,-0.417626912,-0.00051978,0.303170674,0.405108099,0.06992747,0.265950163,0.121520033,-0.491285331,-0.689853382,0.411931423,0.01624111,0.134676205,0.339813375,-0.235820515,0.513806798,-0.124000894,0.238297631,0.070893763,0.01312689,0.060044041,1.12E-15,0.01101788,8.78E-16,0.651086031,1.64E-17,0.033201462,-0.085806508,-0.287343001,-7.36E-16,-0.329407074,5.57E-16,-3.39E-16,-5.26E-18,-6.54E-16,1.89E-13,0.48302335,0.945459579,0.489920015,-0.319157605,-0.401200531,-6.20E-17,3.55E-16,6.28E-17,-1.52E-19,0.123560261,0.144650981,0.089311506,0.053603306,-0.012661523,0.137138519,-0.073761711,-0.037685137,-0.016115925,-0.007270211,0.117954352,0.097682505,0.061581613,0.035311059,-0.003960653,0.083167282
4,0.958258138,-0.965391535,-0.787819141,0.064620493,-1.04846663,-0.20285764,0.311240895,-0.417626912,-0.00051978,0.303170674,0.251985085,0.06992747,0.265950163,0.121520033,-0.491285331,0.076022022,0.411931423,0.01624111,0.134676205,0.339813375,0.274503816,0.513806798,-0.124000894,0.238297631,0.070893763,-0.272049217,6.96E-16,-0.409191159,-2.88E-16,-0.963304723,5.88E-17,-0.224572366,0.101140171,-0.096472988,-2.86E-16,-0.244480166,-1.16E-16,-1.97E-16,-1.30E-17,-8.06E-17,3.72E-13,0.838304572,2.132207831,0.467837463,1.302308821,-0.163218187,1.74E-16,-2.66E-16,3.07E-16,-5.78E-18,-0.044809101,0.07912279,0.144650981,0.089311506,0.053603306,-0.012661523,0.019039316,-0.073761711,-0.037685137,-0.016115925,-0.007270211,0.043779364,0.097682505,0.061581613,0.035311059,-0.003960653
5,-0.140730494,0.958258138,-0.965391535,-0.787819141,0.064620493,-0.281914857,-0.20285764,0.311240895,-0.417626912,-0.00051978,0.283674093,0.251985085,0.06992747,0.265950163,0.121520033,0.122327404,0.076022022,0.411931423,0.01624111,0.134676205,-0.151178019,0.274503816,0.513806798,-0.124000894,0.238297631,0.031029186,-1.44E-16,-0.114142007,-2.34E-16,-0.985179603,1.12E-17,0.059020934,-0.553699692,0.20496092,-1.63E-16,0.128657125,5.07E-17,9.96E-17,7.72E-19,2.04E-16,7.48E-13,-0.323286595,0.136238287,-0.088237056,1.500579058,0.156567983,2.84E-16,1.15E-16,2.37E-16,8.57E-19,-0.067387205,0.030865206,0.07912279,0.144650981,0.089311506,0.053603306,0.092204958,0.019039316,-0.073761711,-0.037685137,-0.016115925,-0.000700509,0.043779364,0.097682505,0.061581613,0.035311059
6,-0.698373123,-0.140730494,0.958258138,-0.965391535,-0.787819141,0.035490243,-0.281914857,-0.20285764,0.311240895,-0.417626912,-0.853594606,0.283674093,0.251985085,0.06992747,0.265950163,0.29306348,0.122327404,0.076022022,0.411931423,0.01624111,0.289437691,-0.151178019,0.274503816,0.513806798,-0.124000894,0.061633771,2.19E-17,0.659507133,5.95E-16,-0.26061948,-1.08E-17,0.02354305,1.470963845,-0.08939464,-7.32E-17,0.080159757,1.09E-16,9.39E-17,-3.81E-18,1.26E-16,1.51E-12,1.748132501,-0.118448222,0.030494195,-2.164914482,-0.180227454,-1.35E-16,1.23E-17,3.58E-16,-6.69E-18,-0.014093774,-0.029740176,0.030865206,0.07912279,0.144650981,0.089311506,0.193704935,0.092204958,0.019039316,-0.073761711,-0.037685137,-0.053916146,-0.000700509,0.043779364,0.097682505,0.061581613
7,1.157735636,-0.698373123,-0.140730494,0.958258138,-0.965391535,0.500018003,0.035490243,-0.281914857,-0.20285764,0.311240895,-0.223989204,-0.853594606,0.283674093,0.251985085,0.06992747,-0.290872885,0.29306348,0.122327404,0.076022022,0.411931423,0.162572936,0.289437691,-0.151178019,0.274503816,0.513806798,-0.062578768,5.03E-17,0.583976358,-9.54E-18,1.560318761,-4.96E-18,-0.054388886,-1.118332811,-0.068074145,-1.04E-16,0.015844691,-2.70E-16,6.99E-18,5.31E-18,2.76E-16,3.05E-12,2.098103589,0.202094519,0.221611054,-0.821623756,-0.109113275,-1.66E-16,-6.42E-17,2.95E-16,6.98E-18,0.086225066,-0.012372391,-0.029740176,0.030865206,0.07912279,0.144650981,0.087979675,0.193704935,0.092204958,0.019039316,-0.073761711,-0.025019123,-0.053916146,-0.000700509,0.043779364,0.097682505
8,1.534901183,1.157735636,-0.698373123,-0.140730494,0.958258138,0.170880056,0.500018003,0.035490243,-0.281914857,-0.20285764,1.231035859,-0.223989204,-0.853594606,0.283674093,0.251985085,-0.523757237,-0.290872885,0.29306348,0.122327404,0.076022022,0.260365385,0.162572936,0.289437691,-0.151178019,0.274503816,-0.057784427,-6.32E-16,0.479251363,-1.03E-15,-0.838110854,1.12E-17,0.074963431,1.085452803,0.242084,-3.05E-16,0.059688996,1.76E-17,6.85E-17,5.15E-18,5.51E-17,6.16E-12,0.051232114,0.342909492,0.357141634,0.804895986,0.267740318,-5.41E-17,-6.95E-17,1.03E-16,-3.11E-18,-0.074978269,-0.005455946,-0.012372391,-0.029740176,0.030865206,0.07912279,0.010863118,0.087979675,0.193704935,0.092204958,0.019039316,-0.004359352,-0.025019123,-0.053916146,-0.000700509,0.043779364
9,1.930627292,1.534901183,1.157735636,-0.698373123,-0.140730494,0.617289144,0.170880056,0.500018003,0.035490243,-0.281914857,0.162236243,1.231035859,-0.223989204,-0.853594606,0.283674093,-0.421699225,-0.523757237,-0.290872885,0.29306348,0.122327404,0.382640928,0.260365385,0.162572936,0.289437691,-0.151178019,-0.285896671,9.77E-16,0.026677939,1.50E-16,-0.070086933,5.84E-17,-0.303731375,-0.28355332,-0.148829014,-9.71E-16,-0.052049875,5.38E-17,-1.98E-17,-6.29E-18,4.56E-16,1.25E-11,1.290128113,2.330885348,0.890688096,0.369339251,-0.149122628,-1.30E-16,-3.60E-17,1.79E-17,-7.28E-18,0.010864313,0.004102912,-0.005455946,-0.012372391,-0.029740176,0.030865206,-0.088085564,0.010863118,0.087979675,0.193704935,0.092204958,0.020500135,-0.004359352,-0.025019123,-0.053916146,-0.000700509
